frequency_hz,snr_db,repeat_id,feature_set,true_arrival,predicted_arrival,error_ms,abs_error_ms,le2ms,le5ms,le10ms,reliable,cluster_num,valid_peak_count,peak_position,stop_reason,hos_scale_count
200,2.0,176,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,176,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,176,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,177,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
200,2.0,177,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
200,2.0,177,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
200,2.0,177,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
200,2.0,177,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
200,2.0,177,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
200,2.0,177,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,69
200,2.0,178,M,294,294.0,0.0,0.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
200,2.0,178,P,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
200,2.0,178,Std,294,293.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,76
200,2.0,178,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
200,2.0,178,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
200,2.0,178,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
200,2.0,178,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,76
200,2.0,179,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
200,2.0,179,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
200,2.0,179,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
200,2.0,179,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
200,2.0,179,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
200,2.0,179,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
200,2.0,179,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
200,2.0,180,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
200,2.0,180,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
200,2.0,180,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
200,2.0,180,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
200,2.0,180,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
200,2.0,180,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
200,2.0,180,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
200,2.0,181,M,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
200,2.0,181,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,79
200,2.0,181,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,79
200,2.0,181,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
200,2.0,181,M+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
200,2.0,181,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,79
200,2.0,181,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
200,2.0,182,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
200,2.0,182,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
200,2.0,182,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
200,2.0,182,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
200,2.0,182,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
200,2.0,182,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
200,2.0,182,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
200,2.0,183,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,183,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,183,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,296.0,unique_valid_peak,77
200,2.0,183,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,183,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,183,P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,183,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,184,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,184,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,184,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,296.0,unique_valid_peak,88
200,2.0,184,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,184,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,184,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,184,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,185,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,185,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,185,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,295.0,unique_valid_peak,77
200,2.0,185,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,185,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,185,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,185,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,77
200,2.0,186,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,186,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,186,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,186,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,186,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,186,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,186,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,187,M,294,294.0,0.0,0.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,187,P,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,187,Std,294,293.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,187,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,187,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,187,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,187,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,188,M,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,80
200,2.0,188,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,80
200,2.0,188,Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,80
200,2.0,188,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,80
200,2.0,188,M+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,80
200,2.0,188,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,80
200,2.0,188,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,80
200,2.0,189,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
200,2.0,189,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
200,2.0,189,Std,294,293.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,66
200,2.0,189,M+P,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
200,2.0,189,M+Std,294,293.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
200,2.0,189,P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
200,2.0,189,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
200,2.0,190,M,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,85
200,2.0,190,P,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,190,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,190,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,85
200,2.0,190,M+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,85
200,2.0,190,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,85
200,2.0,190,M+P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,85
200,2.0,191,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,191,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,191,Std,294,294.0,0.0,0.0,True,True,True,True,2,1,295.0,unique_valid_peak,88
200,2.0,191,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,191,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,191,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,191,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,88
200,2.0,192,M,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
200,2.0,192,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
200,2.0,192,Std,294,293.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,70
200,2.0,192,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
200,2.0,192,M+Std,294,293.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
200,2.0,192,P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
200,2.0,192,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,70
200,2.0,193,M,294,294.0,0.0,0.0,True,True,True,True,2,1,297.0,unique_valid_peak,63
200,2.0,193,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
200,2.0,193,Std,294,293.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
200,2.0,193,M+P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
200,2.0,193,M+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
200,2.0,193,P+Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
200,2.0,193,M+P+Std,294,294.0,0.0,0.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
200,2.0,194,M,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,194,P,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
200,2.0,194,Std,294,295.0,1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
