waveform,noise_type,frequency_hz,snr_db,repeat,preprocessing,feature,window_size,pearson_r,pc_abs,label_onset,label_end,label_width_samples,label_fraction,retained_scale_count,retained_scale_fraction,true_arrival,reference_method,true_peak_sample
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,13,0.7454577162220803,0.7454577162220803,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,15,0.6890294579252919,0.6890294579252919,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,17,0.6434273942151915,0.6434273942151915,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,19,0.6062526124213796,0.6062526124213796,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,21,0.5751112242954999,0.5751112242954999,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,23,0.5487962097278131,0.5487962097278131,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,25,0.5260124013627172,0.5260124013627172,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,27,0.5058158908045803,0.5058158908045803,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,29,0.4876683421357074,0.4876683421357074,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,31,0.47077223805558643,0.47077223805558643,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,33,0.4549960182751849,0.4549960182751849,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,35,0.4407905939843333,0.4407905939843333,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,37,0.4276724810922357,0.4276724810922357,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,3,CWT-calibrated_HOS-iCWT,P,39,0.4155360296372673,0.4155360296372673,297,303,7,0.007,45,0.45,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,3,0.7670032584471296,0.7670032584471296,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,5,0.8881717107331224,0.8881717107331224,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,7,0.9770063090951338,0.9770063090951338,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,9,0.8911378615285211,0.8911378615285211,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,11,0.8184474350918756,0.8184474350918756,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,13,0.7496792275584832,0.7496792275584832,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,15,0.6951837567353432,0.6951837567353432,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,17,0.648952899582031,0.648952899582031,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,19,0.6107482828638748,0.6107482828638748,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,21,0.579784043696607,0.579784043696607,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,23,0.5523870709556686,0.5523870709556686,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,25,0.5292360844629722,0.5292360844629722,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,27,0.5091270070824137,0.5091270070824137,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,29,0.4909594410854756,0.4909594410854756,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,31,0.4747228677884376,0.4747228677884376,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,33,0.4600446582972573,0.4600446582972573,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,35,0.4462283988396951,0.4462283988396951,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,37,0.43326975431888154,0.43326975431888154,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,4,CWT-calibrated_HOS-iCWT,P,39,0.4205650204848784,0.4205650204848784,297,303,7,0.007,28,0.28,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,3,0.7505221767969905,0.7505221767969905,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,5,0.8794415373177082,0.8794415373177082,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,7,0.9781849906537939,0.9781849906537939,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,9,0.886008433086126,0.886008433086126,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,11,0.813012057866724,0.813012057866724,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,13,0.7439404156485012,0.7439404156485012,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,15,0.6909949278895545,0.6909949278895545,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,17,0.6473085246545961,0.6473085246545961,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,19,0.6102831172317481,0.6102831172317481,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,21,0.5794449731807252,0.5794449731807252,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,23,0.5529133829481104,0.5529133829481104,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,25,0.528989665902252,0.528989665902252,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,27,0.5080188879013494,0.5080188879013494,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,29,0.4895063236073373,0.4895063236073373,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,31,0.4734112407752798,0.4734112407752798,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,33,0.4588229676350159,0.4588229676350159,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,35,0.4451466779846045,0.4451466779846045,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,37,0.4330219289456952,0.4330219289456952,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,5,CWT-calibrated_HOS-iCWT,P,39,0.4217216065073422,0.4217216065073422,297,303,7,0.007,40,0.4,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,3,0.720246438214555,0.720246438214555,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,5,0.8621259626383975,0.8621259626383975,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,7,0.9725444112454201,0.9725444112454201,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,9,0.8754005312549916,0.8754005312549916,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,11,0.8007130353410787,0.8007130353410787,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,13,0.7328495638714969,0.7328495638714969,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,15,0.6797712996742925,0.6797712996742925,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,17,0.6363490472307284,0.6363490472307284,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,19,0.6009691162315148,0.6009691162315148,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,21,0.5693681593507142,0.5693681593507142,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,23,0.5416987358121292,0.5416987358121292,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,25,0.5161755437119743,0.5161755437119743,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,27,0.4937138012380435,0.4937138012380435,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,29,0.4736795241330721,0.4736795241330721,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,31,0.45724115841003404,0.45724115841003404,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,33,0.4420150559715388,0.4420150559715388,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,35,0.42826317767345035,0.42826317767345035,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,37,0.4164336394735282,0.4164336394735282,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,6,CWT-calibrated_HOS-iCWT,P,39,0.4054084852441699,0.4054084852441699,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,3,0.7473705637549498,0.7473705637549498,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,5,0.88007429377967,0.88007429377967,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,7,0.9816626408891637,0.9816626408891637,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,9,0.8903131426127497,0.8903131426127497,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,11,0.817202034674645,0.817202034674645,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,13,0.7493275815550421,0.7493275815550421,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,15,0.6949500074364084,0.6949500074364084,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,17,0.6505937761390967,0.6505937761390967,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,19,0.6123726925824599,0.6123726925824599,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,21,0.5794276169021563,0.5794276169021563,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,23,0.5512075058138901,0.5512075058138901,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,25,0.5263272058522179,0.5263272058522179,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,27,0.5048687191272976,0.5048687191272976,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,29,0.48584498653751773,0.48584498653751773,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,31,0.4687830442810889,0.4687830442810889,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,33,0.45362156937429277,0.45362156937429277,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,35,0.4402200671577588,0.4402200671577588,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,37,0.4281293505565066,0.4281293505565066,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,7,CWT-calibrated_HOS-iCWT,P,39,0.416818744278803,0.416818744278803,297,303,7,0.007,38,0.38,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,3,0.7765656860355238,0.7765656860355238,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,5,0.8871391460744069,0.8871391460744069,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,7,0.981610898668193,0.981610898668193,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,9,0.8928772781743393,0.8928772781743393,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,11,0.8252796043378062,0.8252796043378062,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,13,0.7524744295844499,0.7524744295844499,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,15,0.698588049878886,0.698588049878886,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,17,0.6537150513506705,0.6537150513506705,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,19,0.6158298518755204,0.6158298518755204,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,21,0.5843237387721595,0.5843237387721595,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,23,0.5575982270720546,0.5575982270720546,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,25,0.534229372419591,0.534229372419591,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,27,0.5140408618492315,0.5140408618492315,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,29,0.4950477797755205,0.4950477797755205,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,31,0.4784425549231337,0.4784425549231337,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,33,0.46358001201468835,0.46358001201468835,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,35,0.4498319606494279,0.4498319606494279,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,37,0.43718410954776643,0.43718410954776643,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,8,CWT-calibrated_HOS-iCWT,P,39,0.4253483664146874,0.4253483664146874,297,303,7,0.007,34,0.34,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,3,0.7379040667362959,0.7379040667362959,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,5,0.8817163148915202,0.8817163148915202,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,7,0.978323250249702,0.978323250249702,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,9,0.8915657691583819,0.8915657691583819,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,11,0.8101227136078216,0.8101227136078216,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,13,0.7411884787684055,0.7411884787684055,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,15,0.6881114994758882,0.6881114994758882,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,17,0.6443768691415674,0.6443768691415674,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,19,0.6067239309694713,0.6067239309694713,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,21,0.5740112861906319,0.5740112861906319,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,23,0.5461387472034958,0.5461387472034958,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,25,0.5207918086024579,0.5207918086024579,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,27,0.49829226826024614,0.49829226826024614,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,29,0.4793753911276679,0.4793753911276679,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,31,0.4637280844179561,0.4637280844179561,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,33,0.4502052113882179,0.4502052113882179,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,35,0.43864434179789247,0.43864434179789247,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,37,0.4280831540771012,0.4280831540771012,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,9,CWT-calibrated_HOS-iCWT,P,39,0.41844976916831866,0.41844976916831866,297,303,7,0.007,37,0.37,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,3,0.7502171022901273,0.7502171022901273,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,5,0.8789291852923523,0.8789291852923523,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,7,0.9852280550969262,0.9852280550969262,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,9,0.892147705790884,0.892147705790884,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,11,0.8210560173170133,0.8210560173170133,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,13,0.7503897859019076,0.7503897859019076,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,15,0.6945036887086544,0.6945036887086544,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,17,0.649163902184071,0.649163902184071,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,19,0.6112984838818007,0.6112984838818007,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,21,0.5790792115109588,0.5790792115109588,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,23,0.5511158085299558,0.5511158085299558,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,25,0.5264207632318547,0.5264207632318547,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,27,0.5045038188675011,0.5045038188675011,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,29,0.4849287748159095,0.4849287748159095,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,31,0.46748555152054977,0.46748555152054977,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,33,0.4518382696409651,0.4518382696409651,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,35,0.4375329531078259,0.4375329531078259,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,37,0.424606320853664,0.424606320853664,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,10,CWT-calibrated_HOS-iCWT,P,39,0.41324849432636823,0.41324849432636823,297,303,7,0.007,43,0.43,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,3,0.7548658708578082,0.7548658708578082,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,5,0.8799316523723045,0.8799316523723045,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,7,0.9785705550505066,0.9785705550505066,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,9,0.8856871297333602,0.8856871297333602,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,11,0.816695651197013,0.816695651197013,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,13,0.7469801455214075,0.7469801455214075,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,15,0.6929914398397742,0.6929914398397742,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,17,0.6486655396559403,0.6486655396559403,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
ricker,WGN,330,-5.0,11,CWT-calibrated_HOS-iCWT,P,19,0.6097532124656979,0.6097532124656979,297,303,7,0.007,36,0.36,297,AIC_prepeak_clean,300
